state,time,target,sense_t,sense_b,cmd,cmd_t,cmd_b
idle,91.500000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,91.750000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,92.000000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,92.250000,0.000000,18.000000,19.250000,0.000000,0.000000,0.000000
idle,92.500000,0.000000,18.000000,19.250000,0.000000,0.000000,0.000000
idle,92.750000,0.000000,18.250000,19.250000,0.000000,0.000000,0.000000
idle,93.000000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,93.250000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,93.500000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,93.750000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,94.000000,0.000000,18.000000,18.500000,0.000000,0.000000,0.000000
idle,94.250000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,94.500000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,94.750000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,95.000000,0.000000,18.250000,18.750000,0.000000,0.000000,0.000000
idle,95.250000,0.000000,18.250000,18.750000,0.000000,0.000000,0.000000
idle,95.500000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,95.750000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,96.000000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,96.250000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,96.500000,0.000000,18.250000,18.750000,0.000000,0.000000,0.000000
idle,96.750000,0.000000,18.000000,18.500000,0.000000,0.000000,0.000000
idle,97.000000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,97.250000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,97.500000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,97.750000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,98.000000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,98.250000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,98.500000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,98.750000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,99.000000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,99.250000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,99.500000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,99.750000,0.000000,18.250000,19.250000,0.000000,0.000000,0.000000
idle,100.000000,0.000000,18.250000,19.250000,0.000000,0.000000,0.000000
idle,100.250000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,100.500000,0.000000,18.250000,18.750000,0.000000,0.000000,0.000000
idle,100.750000,0.000000,18.000000,18.500000,0.000000,0.000000,0.000000
idle,101.000000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,101.250000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,101.500000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,101.750000,0.000000,18.000000,19.250000,0.000000,0.000000,0.000000
idle,102.000000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,102.250000,0.000000,18.250000,19.000000,0.000000,0.000000,0.000000
idle,102.500000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,102.750000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,103.000000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,103.250000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,103.500000,0.000000,17.500000,18.750000,0.000000,0.000000,0.000000
idle,103.750000,0.000000,17.250000,19.250000,0.000000,0.000000,0.000000
idle,104.000000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,104.250000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,104.500000,0.000000,18.000000,18.500000,0.000000,0.000000,0.000000
idle,104.750000,0.000000,17.750000,19.000000,0.000000,0.000000,0.000000
idle,105.000000,0.000000,17.500000,18.750000,0.000000,0.000000,0.000000
idle,105.250000,0.000000,17.500000,19.250000,0.000000,0.000000,0.000000
idle,105.500000,0.000000,18.000000,19.250000,0.000000,0.000000,0.000000
idle,105.750000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,106.000000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,106.250000,0.000000,18.250000,18.750000,0.000000,0.000000,0.000000
idle,106.500000,0.000000,18.000000,18.750000,0.000000,0.000000,0.000000
idle,106.750000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
idle,107.000000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,107.250000,0.000000,17.750000,18.750000,0.000000,0.000000,0.000000
idle,107.500000,0.000000,18.000000,19.000000,0.000000,0.000000,0.000000
run,107.750000,25.000000,17.750000,19.000000,1.000000,1.000000,1.000000
run,108.000000,25.000000,17.750000,19.000000,1.000000,1.000000,1.000000
run,108.250000,25.000000,17.500000,19.000000,1.000000,1.000000,1.000000
run,108.500000,25.250000,17.500000,18.750000,1.000000,1.000000,1.000000
run,108.750000,25.250000,18.000000,19.250000,1.000000,1.000000,1.000000
run,109.000000,25.250000,18.000000,19.000000,1.000000,1.000000,1.000000
run,109.250000,25.250000,17.750000,18.750000,1.000000,1.000000,1.000000
run,109.500000,25.500000,17.750000,19.000000,1.000000,1.000000,1.000000
run,109.750000,25.500000,18.000000,19.000000,1.000000,1.000000,1.000000
run,110.000000,25.500000,18.250000,19.000000,1.000000,1.000000,1.000000
run,110.250000,25.500000,18.250000,19.250000,1.000000,1.000000,1.000000
run,110.500000,25.750000,18.000000,18.750000,1.000000,1.000000,1.000000
run,110.750000,25.750000,17.750000,19.250000,1.000000,1.000000,1.000000
run,111.000000,25.750000,18.500000,18.750000,1.000000,1.000000,1.000000
run,111.250000,25.750000,18.250000,18.500000,1.000000,1.000000,1.000000
run,111.500000,26.000000,18.250000,19.250000,1.000000,1.000000,1.000000
run,111.750000,26.000000,18.250000,19.250000,1.000000,1.000000,1.000000
run,112.000000,26.000000,18.000000,19.000000,1.000000,1.000000,1.000000
run,112.250000,26.000000,18.000000,19.000000,1.000000,1.000000,1.000000
run,112.500000,26.250000,17.750000,19.250000,1.000000,1.000000,1.000000
run,112.750000,26.250000,17.750000,19.000000,1.000000,1.000000,1.000000
run,113.000000,26.250000,18.250000,18.750000,1.000000,1.000000,1.000000
run,113.250000,26.250000,18.000000,18.750000,1.000000,1.000000,1.000000
run,113.500000,26.500000,18.250000,19.000000,1.000000,1.000000,1.000000
run,113.750000,26.500000,18.250000,19.000000,1.000000,1.000000,1.000000
run,114.000000,26.500000,18.000000,19.000000,1.000000,1.000000,1.000000
run,114.250000,26.500000,18.000000,19.000000,1.000000,1.000000,1.000000
run,114.500000,26.750000,18.000000,19.500000,1.000000,1.000000,1.000000
run,114.750000,26.750000,17.750000,19.250000,1.000000,1.000000,1.000000
run,115.000000,26.750000,18.000000,19.000000,1.000000,1.000000,1.000000
run,115.250000,26.750000,17.750000,18.750000,1.000000,1.000000,1.000000
run,115.500000,27.000000,18.000000,18.750000,1.000000,1.000000,1.000000
run,115.750000,27.000000,18.000000,19.250000,1.000000,1.000000,1.000000
run,116.000000,27.000000,18.250000,19.000000,1.000000,1.000000,1.000000
run,116.250000,27.000000,18.000000,19.000000,1.000000,1.000000,1.000000
run,116.500000,27.250000,18.000000,19.000000,1.000000,1.000000,1.000000
run,116.750000,27.250000,18.250000,19.000000,1.000000,1.000000,1.000000
run,117.000000,27.250000,18.250000,19.000000,1.000000,1.000000,1.000000
run,117.250000,27.250000,18.250000,19.000000,1.000000,1.000000,1.000000
run,117.500000,27.500000,18.250000,18.750000,1.000000,1.000000,1.000000
run,117.750000,27.500000,18.000000,18.500000,1.000000,1.000000,1.000000
run,118.000000,27.500000,18.000000,19.000000,1.000000,1.000000,1.000000
run,118.250000,27.500000,18.000000,19.250000,1.000000,1.000000,1.000000
run,118.500000,27.750000,17.750000,19.000000,1.000000,1.000000,1.000000
run,118.750000,27.750000,18.250000,18.750000,1.000000,1.000000,1.000000
run,119.000000,27.750000,18.250000,19.000000,1.000000,1.000000,1.000000
run,119.250000,27.750000,18.000000,19.500000,1.000000,1.000000,1.000000
run,119.500000,28.000000,18.250000,19.250000,1.000000,1.000000,1.000000
run,119.750000,28.000000,18.250000,19.000000,1.000000,1.000000,1.000000
run,120.000000,28.000000,18.250000,19.000000,1.000000,1.000000,1.000000
run,120.250000,28.000000,18.250000,19.250000,1.000000,1.000000,1.000000
run,120.500000,28.250000,18.500000,19.250000,1.000000,1.000000,1.000000
run,120.750000,28.250000,18.500000,19.250000,1.000000,1.000000,1.000000
run,121.000000,28.250000,18.500000,19.750000,1.000000,1.000000,1.000000
run,121.250000,28.250000,18.500000,19.500000,1.000000,1.000000,1.000000
run,121.500000,28.500000,18.500000,19.250000,1.000000,1.000000,1.000000
run,121.750000,28.500000,18.500000,19.250000,1.000000,1.000000,1.000000
run,122.000000,28.500000,18.250000,19.250000,1.000000,1.000000,1.000000
run,122.250000,28.500000,18.250000,19.250000,1.000000,1.000000,1.000000
run,122.500000,28.750000,18.500000,19.750000,1.000000,1.000000,1.000000
run,122.750000,28.750000,18.500000,19.750000,1.000000,1.000000,1.000000
run,123.000000,28.750000,18.500000,19.750000,1.000000,1.000000,1.000000
run,123.250000,28.750000,18.750000,20.000000,1.000000,1.000000,1.000000
run,123.500000,29.000000,18.500000,19.750000,1.000000,1.000000,1.000000
run,123.750000,29.000000,18.250000,19.750000,1.000000,1.000000,1.000000
run,124.000000,29.000000,18.250000,19.750000,1.000000,1.000000,1.000000
run,124.250000,29.000000,18.750000,19.750000,1.000000,1.000000,1.000000
run,124.500000,29.250000,18.750000,20.000000,1.000000,1.000000,1.000000
run,124.750000,29.250000,18.750000,19.750000,1.000000,1.000000,1.000000
run,125.000000,29.250000,18.750000,19.750000,1.000000,1.000000,1.000000
run,125.250000,29.250000,18.750000,20.000000,1.000000,1.000000,1.000000
run,125.500000,29.500000,18.750000,20.000000,1.000000,1.000000,1.000000
run,125.750000,29.500000,18.500000,20.250000,1.000000,1.000000,1.000000
run,126.000000,29.500000,19.000000,20.250000,1.000000,1.000000,1.000000
run,126.250000,29.500000,19.000000,20.250000,1.000000,1.000000,1.000000
run,126.500000,29.750000,19.000000,20.250000,1.000000,1.000000,1.000000
run,126.750000,29.750000,19.000000,20.250000,1.000000,1.000000,1.000000
run,127.000000,29.750000,19.000000,20.250000,1.000000,1.000000,1.000000
run,127.250000,29.750000,19.000000,20.500000,1.000000,1.000000,1.000000
run,127.500000,30.000000,19.000000,20.250000,1.000000,1.000000,1.000000
run,127.750000,30.000000,19.250000,20.250000,1.000000,1.000000,1.000000
run,128.000000,30.000000,19.250000,20.750000,1.000000,1.000000,1.000000
run,128.250000,30.000000,19.250000,20.500000,1.000000,1.000000,1.000000
run,128.500000,30.250000,19.250000,20.500000,1.000000,1.000000,1.000000
run,128.750000,30.250000,19.250000,21.000000,1.000000,1.000000,1.000000
run,129.000000,30.250000,19.250000,21.000000,1.000000,1.000000,1.000000
run,129.250000,30.250000,19.500000,21.000000,1.000000,1.000000,1.000000
run,129.500000,30.500000,19.750000,20.500000,1.000000,1.000000,1.000000
run,129.750000,30.500000,19.750000,21.250000,1.000000,1.000000,1.000000
run,130.000000,30.500000,19.750000,21.250000,1.000000,1.000000,1.000000
run,130.250000,30.500000,19.750000,20.750000,1.000000,1.000000,1.000000
run,130.500000,30.750000,19.750000,20.750000,1.000000,1.000000,1.000000
run,130.750000,30.750000,19.750000,21.250000,1.000000,1.000000,1.000000
run,131.000000,30.750000,19.750000,21.000000,1.000000,1.000000,1.000000
run,131.250000,30.750000,19.500000,20.750000,1.000000,1.000000,1.000000
run,131.500000,31.000000,20.000000,21.500000,1.000000,1.000000,1.000000
run,131.750000,31.000000,20.000000,21.500000,1.000000,1.000000,1.000000
run,132.000000,31.000000,20.000000,21.500000,1.000000,1.000000,1.000000
run,132.250000,31.000000,20.000000,21.750000,1.000000,1.000000,1.000000
run,132.500000,31.250000,19.750000,22.000000,1.000000,1.000000,1.000000
run,132.750000,31.250000,20.250000,22.250000,1.000000,1.000000,1.000000
run,133.000000,31.250000,20.000000,22.250000,1.000000,1.000000,1.000000
run,133.250000,31.250000,20.500000,22.000000,1.000000,1.000000,1.000000
run,133.500000,31.500000,21.000000,22.500000,1.000000,1.000000,1.000000
run,133.750000,31.500000,20.750000,22.500000,1.000000,1.000000,1.000000
run,134.000000,31.500000,20.750000,22.500000,1.000000,1.000000,1.000000
run,134.250000,31.500000,20.750000,23.000000,1.000000,1.000000,1.000000
run,134.500000,31.750000,21.000000,23.000000,1.000000,1.000000,1.000000
run,134.750000,31.750000,20.750000,23.000000,1.000000,1.000000,1.000000
run,135.000000,31.750000,20.750000,23.000000,1.000000,1.000000,1.000000
run,135.250000,31.750000,21.000000,22.750000,1.000000,1.000000,1.000000
run,135.500000,32.000000,21.250000,23.000000,1.000000,1.000000,1.000000
run,135.750000,32.000000,21.250000,23.000000,1.000000,1.000000,1.000000
run,136.000000,32.000000,21.000000,23.000000,1.000000,1.000000,1.000000
run,136.250000,32.000000,21.500000,23.500000,1.000000,1.000000,1.000000
run,136.500000,32.250000,21.750000,23.500000,1.000000,1.000000,1.000000
run,136.750000,32.250000,21.750000,23.750000,1.000000,1.000000,1.000000
run,137.000000,32.250000,21.500000,23.750000,1.000000,1.000000,1.000000
run,137.250000,32.250000,21.500000,23.750000,1.000000,1.000000,1.000000
run,137.500000,32.500000,22.000000,24.000000,1.000000,1.000000,1.000000
run,137.750000,32.500000,22.000000,24.250000,1.000000,1.000000,1.000000
run,138.000000,32.500000,22.250000,24.250000,1.000000,1.000000,1.000000
run,138.250000,32.500000,22.250000,24.000000,1.000000,1.000000,1.000000
run,138.500000,32.750000,22.500000,24.250000,1.000000,1.000000,1.000000
run,138.750000,32.750000,22.500000,24.500000,1.000000,1.000000,1.000000
run,139.000000,32.750000,22.250000,24.750000,1.000000,1.000000,1.000000
run,139.250000,32.750000,23.000000,24.750000,1.000000,1.000000,1.000000
run,139.500000,33.000000,23.000000,24.250000,1.000000,1.000000,1.000000
run,139.750000,33.000000,22.750000,24.750000,1.000000,1.000000,1.000000
run,140.000000,33.000000,22.500000,25.000000,1.000000,1.000000,1.000000
run,140.250000,33.000000,23.250000,25.500000,1.000000,1.000000,1.000000
run,140.500000,33.250000,23.000000,25.250000,1.000000,1.000000,1.000000
run,140.750000,33.250000,23.000000,25.250000,1.000000,1.000000,1.000000
run,141.000000,33.250000,23.500000,25.500000,1.000000,1.000000,1.000000
run,141.250000,33.250000,23.500000,25.500000,1.000000,1.000000,1.000000
run,141.500000,33.500000,23.750000,25.750000,1.000000,1.000000,1.000000
run,141.750000,33.500000,23.750000,25.750000,1.000000,1.000000,1.000000
run,142.000000,33.500000,23.750000,26.500000,1.000000,1.000000,1.000000
run,142.250000,33.500000,23.750000,26.500000,1.000000,1.000000,1.000000
run,142.500000,33.750000,23.750000,26.500000,1.000000,1.000000,1.000000
run,142.750000,33.750000,23.750000,27.000000,1.000000,1.000000,1.000000
run,143.000000,33.750000,24.000000,27.000000,1.000000,1.000000,1.000000
run,143.250000,33.750000,24.000000,27.250000,1.000000,1.000000,1.000000
run,143.500000,34.000000,24.250000,27.250000,1.000000,1.000000,1.000000
run,143.750000,34.000000,24.250000,27.500000,1.000000,1.000000,1.000000
run,144.000000,34.000000,24.750000,27.500000,1.000000,1.000000,1.000000
run,144.250000,34.000000,24.750000,27.500000,1.000000,1.000000,1.000000
run,144.500000,34.250000,24.750000,27.750000,1.000000,1.000000,1.000000
run,144.750000,34.250000,25.250000,28.000000,1.000000,1.000000,1.000000
run,145.000000,34.250000,25.250000,28.000000,1.000000,1.000000,1.000000
run,145.250000,34.250000,25.250000,28.500000,1.000000,1.000000,1.000000
run,145.500000,34.500000,25.250000,28.500000,1.000000,1.000000,1.000000
run,145.750000,34.500000,25.250000,28.500000,1.000000,1.000000,1.000000
run,146.000000,34.500000,25.250000,29.000000,1.000000,1.000000,1.000000
run,146.250000,34.500000,25.750000,29.000000,1.000000,1.000000,1.000000
run,146.500000,34.750000,26.000000,29.250000,1.000000,1.000000,1.000000
run,146.750000,34.750000,25.750000,29.250000,1.000000,1.000000,1.000000
run,147.000000,34.750000,26.250000,29.250000,1.000000,1.000000,1.000000
run,147.250000,34.750000,26.500000,29.500000,1.000000,1.000000,1.000000
run,147.500000,35.000000,26.500000,29.750000,1.000000,1.000000,1.000000
run,147.750000,35.000000,26.500000,30.000000,1.000000,1.000000,1.000000
run,148.000000,35.000000,26.500000,30.500000,1.000000,1.000000,1.000000
run,148.250000,35.000000,26.500000,30.500000,1.000000,1.000000,1.000000
run,148.500000,35.250000,27.000000,30.500000,1.000000,1.000000,1.000000
run,148.750000,35.250000,27.000000,30.500000,1.000000,1.000000,1.000000
run,149.000000,35.250000,26.750000,30.500000,1.000000,1.000000,1.000000
run,149.250000,35.250000,27.000000,31.000000,1.000000,1.000000,1.000000
run,149.500000,35.500000,27.250000,31.000000,1.000000,1.000000,1.000000
run,149.750000,35.500000,27.250000,31.250000,1.000000,1.000000,1.000000
run,150.000000,35.500000,27.500000,31.500000,1.000000,1.000000,1.000000
run,150.250000,35.500000,27.750000,31.750000,1.000000,1.000000,1.000000
run,150.500000,35.750000,28.250000,32.000000,1.000000,1.000000,1.000000
run,150.750000,35.750000,28.250000,32.250000,1.000000,1.000000,1.000000
run,151.000000,35.750000,28.500000,32.250000,1.000000,1.000000,1.000000
run,151.250000,35.750000,28.500000,32.250000,1.000000,1.000000,1.000000
run,151.500000,36.000000,29.000000,32.250000,0.878431,0.760784,1.000000
run,151.750000,36.000000,29.000000,33.000000,0.878431,0.760784,1.000000
run,152.000000,36.000000,29.000000,33.250000,0.882353,0.768627,1.000000
run,152.250000,36.000000,29.000000,33.250000,0.886275,0.776471,1.000000
run,152.500000,36.250000,29.000000,33.250000,1.000000,1.000000,1.000000
run,152.750000,36.250000,29.500000,33.500000,0.513725,0.250980,0.776471
run,153.000000,36.250000,29.500000,34.000000,0.643137,0.321569,0.964706
run,153.250000,36.250000,29.500000,34.000000,0.647059,0.321569,0.972549
run,153.500000,36.500000,30.250000,34.250000,0.149020,0.070588,0.227451
run,153.750000,36.500000,30.500000,34.500000,0.000000,0.000000,0.000000
run,154.000000,36.500000,30.500000,34.500000,0.152941,0.070588,0.235294
run,154.250000,36.500000,30.750000,34.750000,0.000000,0.000000,0.000000
run,154.500000,36.750000,30.750000,34.750000,0.035294,0.015686,0.054902
run,154.750000,36.750000,30.750000,35.250000,0.286275,0.141176,0.431373
run,155.000000,36.750000,30.750000,35.250000,0.290196,0.141176,0.439216
run,155.250000,36.750000,30.750000,35.500000,0.294118,0.141176,0.447059
run,155.500000,37.000000,31.000000,35.500000,0.172549,0.086275,0.258824
run,155.750000,37.000000,31.000000,35.500000,0.172549,0.086275,0.258824
run,156.000000,37.000000,31.250000,35.750000,0.000000,0.000000,0.000000
run,156.250000,37.000000,31.500000,36.250000,0.000000,0.000000,0.000000
run,156.500000,37.250000,32.000000,36.500000,0.000000,0.000000,0.000000
run,156.750000,37.250000,32.000000,36.500000,0.000000,0.000000,0.000000
run,157.000000,37.250000,32.000000,36.750000,0.000000,0.000000,0.000000
run,157.250000,37.250000,32.500000,36.750000,0.000000,0.000000,0.000000
run,157.500000,37.500000,32.750000,36.750000,0.000000,0.000000,0.000000
